definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img,ref_pinyin_id,pos
983211,98321,1,(数目、分量、程度等)彼此一样,"(of amount, quantity, number, degree, etc.) be equal",,,形容词
983311,98331,1,"互相补充,互相配合。",supplement and complement each other,,,动词
983411,98341,1,"旧式公文用语,应该",(used as a formula for official documents in old times) ought to; should,,,动词
983421,98342,1,互相呼应或照应;相适应,corresponding; relevant; fitting; appropriate,,,动词
983431,98343,1,〈方dial.〉便宜(pián yi)。,inexpensive; cheap,,,形容词
983511,98351,1,把一物体嵌入另一物体内。,inlay; mount; set an object inside another object,,,动词
983611,98361,1,乡和镇。,villages and towns,,,名词
983612,98361,2,泛指较小的市镇。,small towns in general,,,名词
983711,98371,1,想尽办法,do everything possible; try all means; leave no stone unturned,,,动词
983811,98381,1,(声音)宏大,(of sound) loud and clear; sonorous,,,形容词
983911,98391,1,回声相应。,echo correspondingly;,,,动词
984111,98411,1,带路。,show sb. the way; act as a guide,,,动词
984112,98411,2,带路的人,guide; person who shows the way,,,名词
984211,98421,1,从来;一向,always; all along,,,副词
984311,98431,1,因热爱、羡慕某种事物或境界而希望得到或达到,yearn for; look forward to; desire to obtain or reach sth. or some realm out of love or admiration,,,动词
984411,98441,1,使不存在;除去(不利的事物),put (sth.) out of existence; eliminate (harmful things); remove,,,动词
984511,98451,1,用物理方法或化学药品杀死致病的微生物,disinfect; sterilize; destroy or kill harmful micro-organisms by the use of physical methods or chemical products,,,动词
984512,98451,2,指清除流毒。,clear away pernicious influences,,,动词
984611,98461,1,救火和防火,fire-fighting and fire prevention,,,名词
984711,98471,1,(精神、力量、东西等)因使用或受损失而渐渐减少,"(of spirit, force, things, etc.) be gradually reduced due to use or damage; use up; expend; consume",,,动词
984712,98471,2,使消耗,deplete,,,动词
984713,98471,3,音信(多见于早期白话,oft. in early vernacular,,,名词
984811,98481,1,"否定的;反面的;阻碍发展的(跟‘积极’相对,多用于抽象事物as opposed to‘positive’, oft. used for abstract things})","negative; hindering (progress, development, etc.)",,,形容词
984812,98481,2,不求进取的;消沉(跟‘积极’相对as opposed to‘active’}),passive; inactive; not aggressive,,,形容词
984911,98491,1,熔化毁掉;烧掉,"destroy by melting, burning, etc.",,,动词
985011,98501,1,"原形容严肃虔敬的样子,现用来形容举动十分谨慎,丝毫不敢疏忽。",with the greatest of care; extremely cautious,,,形容词
985111,98511,1,效果和利益,beneficial result; effect and benefit,,,名词
985211,98521,1,以某一个人为主体的画像或相片(多指没有风景陪衬的大幅相片,usu. large and without landscape as backdrop,,,名词
985311,98531,1,随身带着,carry; take along,,,动词
985312,98531,2,提携,guide and support; promote,,,动词
985411,98541,1,为促进某种共同事业的发展而组成的群众团体,association; society; mass group dedicated to promoting the development of an undertaking of common interest,,,名词
985511,98551,1,共同商量以便取得一致意见,consult; negotiate; talk things over in order to achieve agreement,,,动词
985611,98561,1,协商,consult,,,名词
985612,98561,2,国家、政党或团体间经过谈判、协商后取得的一致意见,"agreement reached after discussion and negotiation between states, parties, or groups",,,名词
985711,98571,1,帮助;辅助,assist; help,,,动词
985811,98581,1,写文章(有时专指文学创作),writing; esp. creative writing,,,动词
986011,98601,1,"婉辞,拒绝",politely refuse; decline,,,动词
986111,98611,1,不应该让人知道的事情让人知道了,let out; reveal,,,动词
986211,98621,1,泄劲,lose heart; feel discouraged; be disheartened,,,动词
986212,98621,2,讥讽低劣或没有本领,[used to jeer at sb.'s poor performance or lack of skill] disappointing; frustrating; pathetic,,,形容词
986311,98631,1,"生物的基本特征之一。生物体经常不断地从外界取得生活必需的物质,并使这些物质变成生物体本身的物质,同时把体内产生的废物排出体外,这种新物质代替旧物质的过程叫新陈代谢。","metabolism, one of the basic characteristics of living organisms. A living organism constantly takes necessary matters from the outside world and converts them into its own matter and at the same time discharges the waste matter from its body. The process of supersedence of the old by the new is called metabolism.",,,名词
986312,98631,2,"〈比喻fig.〉新的事物滋生发展,代替旧的事物。",supersede the old by the new,,,名词
986411,98641,1,结婚时的男子。,bridegroom,,,名词
986511,98651,1,结婚时的女子。,bride;,,,名词
986611,98661,1,新而别致,nascent; new and original; novel,,,形容词
986711,98671,1,在工作和学习等活动中体验或领会到的知识、技术、思想认识等,"knowledge, skill, thought, etc. that one has acquired from work, study, etc.",,,名词
986811,98681,1,心思灵敏,clever; intelligent; quick-witted,,,名词
986812,98681,2,指内心、精神、思想等,heart; soul; spirit,,,名词
986911,98691,1,心理状态,mentality,,,名词
987011,98701,1,疼爱,love dearly,,,动词
987012,98701,2,舍不得;惋惜,make one's heart ache; feel sorry; be distressed,,,动词
987111,98711,1,心思和精力,thoughts and energies; painstaking effort,,,名词
987211,98721,1,辛苦勤劳,industrious; hardworking,,,形容词
987311,98731,1,喜欢而心安,be gratified,,,形容词
987411,98741,1,形容草木茂盛。,thriving; flourishing;,,,形容词
987511,98751,1,工资。,salary; pay; wages,,,名词
987611,98761,1,信任并依靠,trust; count on; have faith in,,,动词
987711,98771,1,自己认为可以确信的看法,faith; belief; conviction,,,名词
987811,98781,1,"对某人或某种主张、主义、宗教极度相信和尊敬,拿来作为自己行动的榜样或指南","faith; belief; conviction; firmly believe in and respect sb. or a certain view, doctrine, religion, etc. and take it as a model or guidance for one's actions",,,名词
987911,98791,1,信用和名誉,prestige; credit; reputation,,,名词
988111,98811,1,兴盛,prosperous; thriving; flourishing; brisk,,,形容词
988211,98821,1,兴盛;旺盛,prosper; flourish; thrive,,,形容词
988311,98831,1,行使国家权力的,administrative,,,名词
988312,98831,2,指机关、企业、团体等内部的管理工作,administration,,,名词
988411,98841,1,事物的形状或表现,form; shape; pattern; morphology,,,名词
988412,98841,2,生物体外部的形状。,form and structure of an organism,,,名词
988413,98841,3,"词的内部变化形式,包括构词形式和词形变化的形式。",branch of linguistics that deals with changes in the internal structures and forms of words,,,名词
988511,98851,1,有关刑法的,criminal; penal,,,形容词
988611,98861,1,能够引起异性情欲的;肉感。,sex appeal; sexiness; appeal that tends to excite sexual desire,,,形容词
988711,98871,1,人和动物的生命。,life (of a man or animal),,,名词
988811,98881,1,机械或其他工业制品对设计要求的满足程度,"function (of a machine, etc.); performance; property",,,名词
988911,98891,1,性格,disposition; temperament; temper,,,名词
989011,98901,1,幸亏,luckily; fortunately,,,副词
989111,98911,1,"兴致高,情绪热烈。",in high spirits; excited; jubilant,,,形容词
989211,98921,1,心里怀着,cherish,,,动词
989212,98921,2,胸襟,breadth of mind; heart,,,名词
989213,98921,3,胸部;胸膛,chest; bosom; thorax,,,名词
989411,98941,1,(性情、行为或相貌)十分可怕,"(of temper, appearance or behaviour) fierce; ferocious; fiendish",,,形容词
989511,98951,1,行凶的人。,murderer; assassin; assailant (who has caused injury to sb.),,,名词
989611,98961,1,(人力、物力)充足,"(of strength, resources, etc.) ample; rich; solid; abundant",,,形容词
989711,98971,1,修理使恢复完整(多指建筑物,buildings,,,动词
989712,98971,2,"有机体的组织发生缺损时,由新生的组织来补充使恢复原来的形态。",repair (of damaged cells or tissues); replacement of damaged cells or tissues by new cells or tissues to restore it to the original form,,,动词
989811,98981,1,(土木工程)施工,build; construct; erect (civil engineering projects),,,动词
989911,98991,1,使损坏的东西恢复原来的形状或作用,repair; mend; overhaul; fix,,,动词
990011,99001,1,不光彩;不体面,sense of shame; shame,,,名词
990111,99011,1,休息调养,recuperate; convalesce,,,动词
990112,99011,2,恢复并发展国家或人民的经济力量,revive and develop the economic strength of the state or the people,,,动词
990311,99031,1,鼻腔黏膜与某些物质的气体分子相接触时所产生的感觉,sense of smell; sense produced when the mucous membrane of the nose cavity contacts the gaseous elements of certain matters,,,名词
990411,99041,1,跟实际不符合的,false; sham; make-believe,,,形容词
990511,99051,1,表面上的光彩,vanity,,,名词
990611,99061,1,不真实;不实在;做假,two-faced; hypocritical,,,形容词
990711,99071,1,由需要而产生的要求,requirement; demand,,,名词
990811,99081,1,对所从事的活动必须知道的事项(多用做通告或指导性文件的名称,oft. used in titles of notices or guidance documents,,,名词
990812,99081,2,一定要知道,must know; must be aware,,,动词
990911,99091,1,准许;容许,permit; allow,,,名词
991011,99101,1,饲养大批的牲畜和家禽(多专指牲畜,oft. referring exclusively to livestock,,,动词
991211,99121,1,"担任某个任务或参加某个组织时,在一定的仪式下当众说出表示决心的话",take (or swear) an oath; make a vow; make a pledge,,,动词
991311,99131,1,"广泛宣传,使大家知道;传布",publicize; propagate; advocate; advertise,,,动词
991511,99151,1,挂念。,be concerned about,,,动词
991512,99151,2,"欣赏戏剧、电影或其他文艺作品时,对故事发展和人物命运的关切心情。","suspense; deep concern over the development of a story and the fate of characters in a play, a movie or other literary works",,,名词
991611,99161,1,"乐音经过艺术构思而形成的有组织、有节奏的和谐运动。旋律是乐曲的基础,乐曲的思想情感都是通过它表现出来的。","melody; rhythmically organized sequence of single tones so artistically related to one another as to create a harmonious flow of notes. As the basis of music, melody expresses the ideas and emotions of a piece of music.",,,名词
